epoch,lr-AdamW,step,train_loss,val_accuracy,val_f1,val_loss,val_mse,val_pearson,val_precision,val_recall,val_spearman
25,,7609,0.10823723673820496,,,,,,,,
,1.2564356435643564e-07,7614,,,,,,,,,
25,,7614,0.07127820700407028,,,,,,,,
,1.2572607260726073e-07,7619,,,,,,,,,
25,,7619,0.07484354823827744,,,,,,,,
,1.258085808580858e-07,7624,,,,,,,,,
25,,7624,0.03242881968617439,,,,,,,,
,1.258910891089109e-07,7629,,,,,,,,,
25,,7629,0.07830426841974258,,,,,,,,
,1.2597359735973599e-07,7634,,,,,,,,,
25,,7634,0.12659123539924622,,,,,,,,
,1.2605610561056105e-07,7639,,,,,,,,,
25,,7639,0.05063316226005554,,,,,,,,
,1.2613861386138615e-07,7644,,,,,,,,,
25,,7644,0.07157804816961288,,,,,,,,
,1.2622112211221121e-07,7649,,,,,,,,,
25,,7649,0.04444354400038719,,,,,,,,
,1.2630363036303628e-07,7654,,,,,,,,,
25,,7654,0.0732661709189415,,,,,,,,
,1.2638613861386138e-07,7659,,,,,,,,,
25,,7659,0.06375893950462341,,,,,,,,
,1.2646864686468647e-07,7664,,,,,,,,,
25,,7664,0.0543413870036602,,,,,,,,
,1.2655115511551154e-07,7669,,,,,,,,,
25,,7669,0.06426484882831573,,,,,,,,
,1.2663366336633663e-07,7674,,,,,,,,,
25,,7674,0.12468598783016205,,,,,,,,
,1.2671617161716172e-07,7679,,,,,,,,,
25,,7679,0.040828265249729156,,,,,,,,
,1.267986798679868e-07,7684,,,,,,,,,
25,,7684,0.1042403057217598,,,,,,,,
,1.2688118811881189e-07,7689,,,,,,,,,
25,,7689,0.0656435415148735,,,,,,,,
,1.2696369636963698e-07,7694,,,,,,,,,
25,,7694,0.07654385268688202,,,,,,,,
,1.2704620462046202e-07,7699,,,,,,,,,
25,,7699,0.1074879840016365,,,,,,,,
,1.2712871287128711e-07,7704,,,,,,,,,
25,,7704,0.09024892002344131,,,,,,,,
,1.272112211221122e-07,7709,,,,,,,,,
25,,7709,0.09385913610458374,,,,,,,,
,1.2729372937293728e-07,7714,,,,,,,,,
25,,7714,0.060837529599666595,,,,,,,,
,1.2737623762376237e-07,7719,,,,,,,,,
25,,7719,0.10410970449447632,,,,,,,,
,1.2745874587458746e-07,7724,,,,,,,,,
25,,7724,0.06424109637737274,,,,,,,,
,1.2754125412541253e-07,7729,,,,,,,,,
25,,7729,0.08738495409488678,,,,,,,,
,1.2762376237623762e-07,7734,,,,,,,,,
25,,7734,0.07545486092567444,,,,,,,,
,1.2770627062706272e-07,7739,,,,,,,,,
25,,7739,0.06114717572927475,,,,,,,,
,1.2778877887788779e-07,7744,,,,,,,,,
25,,7744,0.05702881142497063,,,,,,,,
,1.2787128712871288e-07,7749,,,,,,,,,
25,,7749,0.028027966618537903,,,,,,,,
,1.2795379537953795e-07,7754,,,,,,,,,
25,,7754,0.06930644065141678,,,,,,,,
,1.2803630363036301e-07,7759,,,,,,,,,
25,,7759,0.07552359253168106,,,,,,,,
,1.281188118811881e-07,7764,,,,,,,,,
25,,7764,0.1276266723871231,,,,,,,,
,1.282013201320132e-07,7769,,,,,,,,,
25,,7769,0.05808670073747635,,,,,,,,
,1.2828382838283827e-07,7774,,,,,,,,,
25,,7774,0.03634738177061081,,,,,,,,
,1.2836633663366336e-07,7779,,,,,,,,,
25,,7779,0.15322650969028473,,,,,,,,
,1.2844884488448846e-07,7784,,,,,,,,,
25,,7784,0.11285088211297989,,,,,,,,
,1.2853135313531352e-07,7789,,,,,,,,,
25,,7789,0.06043696030974388,,,,,,,,
,1.2861386138613862e-07,7794,,,,,,,,,
25,,7794,0.04472742974758148,,,,,,,,
,1.286963696369637e-07,7799,,,,,,,,,
25,,7799,0.08400952070951462,,,,,,,,
,1.2877887788778878e-07,7804,,,,,,,,,
25,,7804,0.09881751239299774,,,,,,,,
,1.2886138613861385e-07,7809,,,,,,,,,
25,,7809,0.0262822937220335,,,,,,,,
,1.2894389438943894e-07,7814,,,,,,,,,
25,,7814,0.09075161069631577,,,,,,,,
,1.29026402640264e-07,7819,,,,,,,,,
25,,7819,0.028691856190562248,,,,,,,,
,1.291089108910891e-07,7824,,,,,,,,,
25,,7824,0.06334897875785828,,,,,,,,
,1.291914191419142e-07,7829,,,,,,,,,
25,,7829,0.06943025439977646,,,,,,,,
,1.2927392739273926e-07,7834,,,,,,,,,
25,,7834,0.07220660895109177,,,,,,,,
,1.2935643564356436e-07,7839,,,,,,,,,
25,,7839,0.07813352346420288,,,,,,,,
,1.2943894389438945e-07,7844,,,,,,,,,
25,,7844,0.061474721878767014,,,,,,,,
,1.2952145214521452e-07,7849,,,,,,,,,
25,,7849,0.06299111992120743,,,,,,,,
,1.296039603960396e-07,7854,,,,,,,,,
25,,7854,0.07121359556913376,,,,,,,,
,1.296864686468647e-07,7859,,,,,,,,,
25,,7859,0.07971392571926117,,,,,,,,
,1.2976897689768975e-07,7864,,,,,,,,,
25,,7864,0.06689570844173431,,,,,,,,
,1.2985148514851484e-07,7869,,,,,,,,,
25,,7869,0.0760590210556984,,,,,,,,
,1.2993399339933993e-07,7874,,,,,,,,,
25,,7874,0.08134285360574722,,,,,,,,
25,,7877,,0.5625,0.7200000286102295,0.08380979299545288,0.08380979299545288,0.002037493512034416,0.5625,1.0,0.01260296255350113
,1.30016501650165e-07,7879,,,,,,,,,
26,,7879,0.028833109885454178,,,,,,,,
,1.300990099009901e-07,7884,,,,,,,,,
26,,7884,0.12658309936523438,,,,,,,,
,1.301815181518152e-07,7889,,,,,,,,,
26,,7889,0.02870342694222927,,,,,,,,
,1.3026402640264026e-07,7894,,,,,,,,,
26,,7894,0.06628618389368057,,,,,,,,
,1.3034653465346535e-07,7899,,,,,,,,,
26,,7899,0.06064660847187042,,,,,,,,
,1.3042904290429042e-07,7904,,,,,,,,,
26,,7904,0.07453393191099167,,,,,,,,
,1.305115511551155e-07,7909,,,,,,,,,
26,,7909,0.08850938826799393,,,,,,,,
,1.3059405940594058e-07,7914,,,,,,,,,
26,,7914,0.07109730690717697,,,,,,,,
,1.3067656765676565e-07,7919,,,,,,,,,
26,,7919,0.063178651034832,,,,,,,,
,1.3075907590759074e-07,7924,,,,,,,,,
26,,7924,0.1038527637720108,,,,,,,,
,1.3084158415841584e-07,7929,,,,,,,,,
26,,7929,0.07237423211336136,,,,,,,,
,1.309240924092409e-07,7934,,,,,,,,,
26,,7934,0.06490796059370041,,,,,,,,
,1.31006600660066e-07,7939,,,,,,,,,
26,,7939,0.07679662108421326,,,,,,,,
,1.310891089108911e-07,7944,,,,,,,,,
26,,7944,0.11651619523763657,,,,,,,,
,1.3117161716171616e-07,7949,,,,,,,,,
26,,7949,0.07992295175790787,,,,,,,,
,1.3125412541254125e-07,7954,,,,,,,,,
26,,7954,0.0561225451529026,,,,,,,,
,1.3133663366336635e-07,7959,,,,,,,,,
26,,7959,0.09314323961734772,,,,,,,,
,1.314191419141914e-07,7964,,,,,,,,,
26,,7964,0.07737112045288086,,,,,,,,
,1.3150165016501648e-07,7969,,,,,,,,,
26,,7969,0.05741986259818077,,,,,,,,
,1.3158415841584157e-07,7974,,,,,,,,,
26,,7974,0.016220686957240105,,,,,,,,
,1.3166666666666664e-07,7979,,,,,,,,,
26,,7979,0.13315559923648834,,,,,,,,
,1.3174917491749174e-07,7984,,,,,,,,,
26,,7984,0.05473082512617111,,,,,,,,
,1.3183168316831683e-07,7989,,,,,,,,,
26,,7989,0.06781934946775436,,,,,,,,
,1.319141914191419e-07,7994,,,,,,,,,
26,,7994,0.08158189803361893,,,,,,,,
,1.31996699669967e-07,7999,,,,,,,,,
26,,7999,0.08511921763420105,,,,,,,,
,1.3207920792079208e-07,8004,,,,,,,,,
26,,8004,0.07578907907009125,,,,,,,,
,1.3216171617161715e-07,8009,,,,,,,,,
26,,8009,0.06439138203859329,,,,,,,,
,1.3224422442244225e-07,8014,,,,,,,,,
26,,8014,0.12370909750461578,,,,,,,,
,1.3232673267326734e-07,8019,,,,,,,,,
26,,8019,0.10106078535318375,,,,,,,,
,1.3240924092409238e-07,8024,,,,,,,,,
26,,8024,0.06003626063466072,,,,,,,,
,1.3249174917491747e-07,8029,,,,,,,,,
26,,8029,0.07861463725566864,,,,,,,,
,1.3257425742574257e-07,8034,,,,,,,,,
26,,8034,0.10240516066551208,,,,,,,,
,1.3265676567656764e-07,8039,,,,,,,,,
26,,8039,0.10087166726589203,,,,,,,,
,1.3273927392739273e-07,8044,,,,,,,,,
26,,8044,0.08478664606809616,,,,,,,,
,1.3282178217821782e-07,8049,,,,,,,,,
26,,8049,0.04390837997198105,,,,,,,,
,1.329042904290429e-07,8054,,,,,,,,,
26,,8054,0.11628386378288269,,,,,,,,
,1.3298679867986798e-07,8059,,,,,,,,,
26,,8059,0.14526709914207458,,,,,,,,
,1.3306930693069308e-07,8064,,,,,,,,,
26,,8064,0.08362855762243271,,,,,,,,
,1.3315181518151815e-07,8069,,,,,,,,,
26,,8069,0.04522561654448509,,,,,,,,
,1.3323432343234324e-07,8074,,,,,,,,,
26,,8074,0.07474537193775177,,,,,,,,
,1.333168316831683e-07,8079,,,,,,,,,
26,,8079,0.0793633982539177,,,,,,,,
,1.3339933993399337e-07,8084,,,,,,,,,
26,,8084,0.07741192728281021,,,,,,,,
,1.3348184818481847e-07,8089,,,,,,,,,
26,,8089,0.1029248833656311,,,,,,,,
,1.3356435643564356e-07,8094,,,,,,,,,
26,,8094,0.06448826938867569,,,,,,,,
,1.3364686468646863e-07,8099,,,,,,,,,
26,,8099,0.12460806965827942,,,,,,,,
,1.3372937293729372e-07,8104,,,,,,,,,
26,,8104,0.059105776250362396,,,,,,,,
,1.3381188118811882e-07,8109,,,,,,,,,
26,,8109,0.09473341703414917,,,,,,,,
,1.3389438943894388e-07,8114,,,,,,,,,
26,,8114,0.058149129152297974,,,,,,,,
,1.3397689768976898e-07,8119,,,,,,,,,
26,,8119,0.04928918927907944,,,,,,,,
,1.3405940594059407e-07,8124,,,,,,,,,
26,,8124,0.07140307873487473,,,,,,,,
,1.341419141914191e-07,8129,,,,,,,,,
26,,8129,0.11050158739089966,,,,,,,,
,1.342244224422442e-07,8134,,,,,,,,,
26,,8134,0.06746955960988998,,,,,,,,
,1.343069306930693e-07,8139,,,,,,,,,
26,,8139,0.07485366612672806,,,,,,,,
,1.3438943894389437e-07,8144,,,,,,,,,
26,,8144,0.10754597932100296,,,,,,,,
,1.3447194719471946e-07,8149,,,,,,,,,
26,,8149,0.0870395228266716,,,,,,,,
,1.3455445544554456e-07,8154,,,,,,,,,
26,,8154,0.04277828708291054,,,,,,,,
,1.3463696369636962e-07,8159,,,,,,,,,
26,,8159,0.10809330642223358,,,,,,,,
,1.3471947194719472e-07,8164,,,,,,,,,
26,,8164,0.0783579871058464,,,,,,,,
,1.348019801980198e-07,8169,,,,,,,,,
26,,8169,0.08751313388347626,,,,,,,,
,1.3488448844884488e-07,8174,,,,,,,,,
26,,8174,0.03743153065443039,,,,,,,,
,1.3496699669966997e-07,8179,,,,,,,,,
26,,8179,0.06553983688354492,,,,,,,,
26,,8180,,0.5625,0.7200000286102295,0.08383400738239288,0.08383400738239288,0.007919713854789734,0.5625,1.0,0.020674433559179306
,1.3504950495049504e-07,8184,,,,,,,,,
27,,8184,0.056913845241069794,,,,,,,,
,1.351320132013201e-07,8189,,,,,,,,,
27,,8189,0.07691531628370285,,,,,,,,
,1.352145214521452e-07,8194,,,,,,,,,
27,,8194,0.06903179734945297,,,,,,,,
,1.352970297029703e-07,8199,,,,,,,,,
27,,8199,0.06625914573669434,,,,,,,,
,1.3537953795379536e-07,8204,,,,,,,,,
27,,8204,0.04956313967704773,,,,,,,,
,1.3546204620462046e-07,8209,,,,,,,,,
27,,8209,0.07819800078868866,,,,,,,,
,1.3554455445544555e-07,8214,,,,,,,,,
27,,8214,0.09509878605604172,,,,,,,,
,1.3562706270627062e-07,8219,,,,,,,,,
27,,8219,0.06943382322788239,,,,,,,,
,1.357095709570957e-07,8224,,,,,,,,,
27,,8224,0.060575228184461594,,,,,,,,
,1.357920792079208e-07,8229,,,,,,,,,
27,,8229,0.07199972122907639,,,,,,,,
,1.3587458745874587e-07,8234,,,,,,,,,
27,,8234,0.0901375487446785,,,,,,,,
,1.3595709570957094e-07,8239,,,,,,,,,
27,,8239,0.1038006991147995,,,,,,,,
,1.3603960396039603e-07,8244,,,,,,,,,
27,,8244,0.07321036607027054,,,,,,,,
,1.361221122112211e-07,8249,,,,,,,,,
27,,8249,0.0571865439414978,,,,,,,,
,1.362046204620462e-07,8254,,,,,,,,,
27,,8254,0.05101809650659561,,,,,,,,
,1.362871287128713e-07,8259,,,,,,,,,
27,,8259,0.0999661460518837,,,,,,,,
,1.3636963696369636e-07,8264,,,,,,,,,
27,,8264,0.08817875385284424,,,,,,,,
,1.3645214521452145e-07,8269,,,,,,,,,
27,,8269,0.08440625667572021,,,,,,,,
,1.3653465346534654e-07,8274,,,,,,,,,
27,,8274,0.01138280238956213,,,,,,,,
,1.366171617161716e-07,8279,,,,,,,,,
27,,8279,0.09569849818944931,,,,,,,,
,1.366996699669967e-07,8284,,,,,,,,,
27,,8284,0.05799473449587822,,,,,,,,
,1.367821782178218e-07,8289,,,,,,,,,
27,,8289,0.051083412021398544,,,,,,,,
,1.3686468646864684e-07,8294,,,,,,,,,
27,,8294,0.11373382806777954,,,,,,,,
,1.3694719471947193e-07,8299,,,,,,,,,
27,,8299,0.07541638612747192,,,,,,,,
,1.3702970297029703e-07,8304,,,,,,,,,
27,,8304,0.0872190073132515,,,,,,,,
,1.371122112211221e-07,8309,,,,,,,,,
27,,8309,0.07174737751483917,,,,,,,,
,1.371947194719472e-07,8314,,,,,,,,,
27,,8314,0.13336925208568573,,,,,,,,
,1.3727722772277228e-07,8319,,,,,,,,,
27,,8319,0.08612199872732162,,,,,,,,
,1.3735973597359735e-07,8324,,,,,,,,,
27,,8324,0.09580708295106888,,,,,,,,
,1.3744224422442244e-07,8329,,,,,,,,,
27,,8329,0.12535011768341064,,,,,,,,
,1.3752475247524754e-07,8334,,,,,,,,,
27,,8334,0.06745003908872604,,,,,,,,
,1.376072607260726e-07,8339,,,,,,,,,
27,,8339,0.03583062067627907,,,,,,,,
,1.3768976897689767e-07,8344,,,,,,,,,
27,,8344,0.03836280107498169,,,,,,,,
,1.3777227722772277e-07,8349,,,,,,,,,
27,,8349,0.0738307312130928,,,,,,,,
,1.3785478547854783e-07,8354,,,,,,,,,
27,,8354,0.06581039726734161,,,,,,,,
,1.3793729372937293e-07,8359,,,,,,,,,
27,,8359,0.036068033427000046,,,,,,,,
,1.3801980198019802e-07,8364,,,,,,,,,
27,,8364,0.10160517692565918,,,,,,,,
,1.381023102310231e-07,8369,,,,,,,,,
27,,8369,0.05384714901447296,,,,,,,,
,1.3818481848184818e-07,8374,,,,,,,,,
27,,8374,0.09584522247314453,,,,,,,,
,1.3826732673267328e-07,8379,,,,,,,,,
27,,8379,0.03706304356455803,,,,,,,,
,1.3834983498349834e-07,8384,,,,,,,,,
27,,8384,0.06953711807727814,,,,,,,,
,1.3843234323432344e-07,8389,,,,,,,,,
27,,8389,0.05578754097223282,,,,,,,,
,1.3851485148514853e-07,8394,,,,,,,,,
27,,8394,0.11338574439287186,,,,,,,,
,1.3859735973597357e-07,8399,,,,,,,,,
27,,8399,0.06725058704614639,,,,,,,,
,1.3867986798679867e-07,8404,,,,,,,,,
27,,8404,0.06003808602690697,,,,,,,,
,1.3876237623762376e-07,8409,,,,,,,,,
27,,8409,0.05095091089606285,,,,,,,,
,1.3884488448844883e-07,8414,,,,,,,,,
27,,8414,0.08121293783187866,,,,,,,,
,1.3892739273927392e-07,8419,,,,,,,,,
27,,8419,0.07386117428541183,,,,,,,,
,1.3900990099009902e-07,8424,,,,,,,,,
27,,8424,0.10951021313667297,,,,,,,,
,1.3909240924092408e-07,8429,,,,,,,,,
27,,8429,0.12240515649318695,,,,,,,,
,1.3917491749174918e-07,8434,,,,,,,,,
27,,8434,0.0170903243124485,,,,,,,,
,1.3925742574257427e-07,8439,,,,,,,,,
27,,8439,0.04853272810578346,,,,,,,,
,1.3933993399339934e-07,8444,,,,,,,,,
27,,8444,0.054566316306591034,,,,,,,,
,1.3942244224422443e-07,8449,,,,,,,,,
27,,8449,0.07959131896495819,,,,,,,,
,1.395049504950495e-07,8454,,,,,,,,,
27,,8454,0.155133455991745,,,,,,,,
,1.3958745874587457e-07,8459,,,,,,,,,
27,,8459,0.08489106595516205,,,,,,,,
,1.3966996699669966e-07,8464,,,,,,,,,
27,,8464,0.06618178635835648,,,,,,,,
,1.3975247524752475e-07,8469,,,,,,,,,
27,,8469,0.05660054087638855,,,,,,,,
,1.3983498349834982e-07,8474,,,,,,,,,
27,,8474,0.09617599099874496,,,,,,,,
,1.3991749174917492e-07,8479,,,,,,,,,
27,,8479,0.13437321782112122,,,,,,,,
27,,8483,,0.5625,0.7200000286102295,0.08386170119047165,0.08386170119047165,0.013276755809783936,0.5625,1.0,0.026567792519927025
,1.4e-07,8484,,,,,,,,,
28,,8484,0.11526414006948471,,,,,,,,
,1.4008250825082508e-07,8489,,,,,,,,,
28,,8489,0.11139974743127823,,,,,,,,
,1.4016501650165017e-07,8494,,,,,,,,,
28,,8494,0.09702099859714508,,,,,,,,
,1.4024752475247526e-07,8499,,,,,,,,,
28,,8499,0.07910654693841934,,,,,,,,
,1.403300330033003e-07,8504,,,,,,,,,
28,,8504,0.12315354496240616,,,,,,,,
,1.404125412541254e-07,8509,,,,,,,,,
28,,8509,0.08116571605205536,,,,,,,,
,1.404950495049505e-07,8514,,,,,,,,,
28,,8514,0.06079854816198349,,,,,,,,
,1.4057755775577556e-07,8519,,,,,,,,,
28,,8519,0.05929211899638176,,,,,,,,
,1.4066006600660065e-07,8524,,,,,,,,,
28,,8524,0.05881064757704735,,,,,,,,
,1.4074257425742572e-07,8529,,,,,,,,,
28,,8529,0.07516303658485413,,,,,,,,
,1.4082508250825082e-07,8534,,,,,,,,,
28,,8534,0.0715971291065216,,,,,,,,
,1.409075907590759e-07,8539,,,,,,,,,
28,,8539,0.10309355705976486,,,,,,,,
,1.4099009900990098e-07,8544,,,,,,,,,
28,,8544,0.07316412031650543,,,,,,,,
,1.4107260726072607e-07,8549,,,,,,,,,
28,,8549,0.06132370978593826,,,,,,,,
,1.4115511551155116e-07,8554,,,,,,,,,
28,,8554,0.10468785464763641,,,,,,,,
,1.412376237623762e-07,8559,,,,,,,,,
28,,8559,0.06652551144361496,,,,,,,,
,1.413201320132013e-07,8564,,,,,,,,,
28,,8564,0.1024269238114357,,,,,,,,
,1.414026402640264e-07,8569,,,,,,,,,
28,,8569,0.1362369954586029,,,,,,,,
,1.4148514851485146e-07,8574,,,,,,,,,
28,,8574,0.11273281276226044,,,,,,,,
,1.4156765676567655e-07,8579,,,,,,,,,
28,,8579,0.02935231663286686,,,,,,,,
,1.4165016501650165e-07,8584,,,,,,,,,
28,,8584,0.10002675652503967,,,,,,,,
,1.4173267326732672e-07,8589,,,,,,,,,
28,,8589,0.06625469028949738,,,,,,,,
,1.418151815181518e-07,8594,,,,,,,,,
28,,8594,0.07855542749166489,,,,,,,,
,1.418976897689769e-07,8599,,,,,,,,,
28,,8599,0.08616221696138382,,,,,,,,
,1.4198019801980197e-07,8604,,,,,,,,,
28,,8604,0.04423915594816208,,,,,,,,
,1.4206270627062706e-07,8609,,,,,,,,,
28,,8609,0.12232838571071625,,,,,,,,
,1.4214521452145213e-07,8614,,,,,,,,,
28,,8614,0.058757442981004715,,,,,,,,
,1.422277227722772e-07,8619,,,,,,,,,
28,,8619,0.07078051567077637,,,,,,,,
,1.423102310231023e-07,8624,,,,,,,,,
28,,8624,0.07482104748487473,,,,,,,,
,1.423927392739274e-07,8629,,,,,,,,,
28,,8629,0.08794086426496506,,,,,,,,
,1.4247524752475245e-07,8634,,,,,,,,,
28,,8634,0.05516060069203377,,,,,,,,
,1.4255775577557755e-07,8639,,,,,,,,,
28,,8639,0.07463891804218292,,,,,,,,
,1.4264026402640264e-07,8644,,,,,,,,,
28,,8644,0.07017786055803299,,,,,,,,
,1.427227722772277e-07,8649,,,,,,,,,
28,,8649,0.02670777402818203,,,,,,,,
,1.428052805280528e-07,8654,,,,,,,,,
28,,8654,0.06539037823677063,,,,,,,,
,1.428877887788779e-07,8659,,,,,,,,,
28,,8659,0.083462655544281,,,,,,,,
,1.4297029702970297e-07,8664,,,,,,,,,
28,,8664,0.138824924826622,,,,,,,,
,1.4305280528052803e-07,8669,,,,,,,,,
28,,8669,0.07258400321006775,,,,,,,,
,1.4313531353135313e-07,8674,,,,,,,,,
28,,8674,0.11672136187553406,,,,,,,,
,1.432178217821782e-07,8679,,,,,,,,,
28,,8679,0.057994309812784195,,,,,,,,
,1.433003300330033e-07,8684,,,,,,,,,
28,,8684,0.08916974812746048,,,,,,,,
,1.4338283828382838e-07,8689,,,,,,,,,
28,,8689,0.018066737800836563,,,,,,,,
,1.4346534653465345e-07,8694,,,,,,,,,
28,,8694,0.11706765741109848,,,,,,,,
,1.4354785478547854e-07,8699,,,,,,,,,
28,,8699,0.09343631565570831,,,,,,,,
,1.4363036303630364e-07,8704,,,,,,,,,
28,,8704,0.10546357929706573,,,,,,,,
,1.437128712871287e-07,8709,,,,,,,,,
28,,8709,0.08402001112699509,,,,,,,,
,1.437953795379538e-07,8714,,,,,,,,,
28,,8714,0.060257986187934875,,,,,,,,
,1.438778877887789e-07,8719,,,,,,,,,
28,,8719,0.11847169697284698,,,,,,,,
,1.4396039603960393e-07,8724,,,,,,,,,
28,,8724,0.08977177739143372,,,,,,,,
,1.4404290429042903e-07,8729,,,,,,,,,
28,,8729,0.05679400637745857,,,,,,,,
,1.4412541254125412e-07,8734,,,,,,,,,
28,,8734,0.0636921375989914,,,,,,,,
,1.442079207920792e-07,8739,,,,,,,,,
28,,8739,0.06637510657310486,,,,,,,,
,1.4429042904290428e-07,8744,,,,,,,,,
28,,8744,0.07543794065713882,,,,,,,,
,1.4437293729372938e-07,8749,,,,,,,,,
28,,8749,0.10994195938110352,,,,,,,,
,1.4445544554455444e-07,8754,,,,,,,,,
28,,8754,0.08937136083841324,,,,,,,,
,1.4453795379537954e-07,8759,,,,,,,,,
28,,8759,0.1267266869544983,,,,,,,,
,1.4462046204620463e-07,8764,,,,,,,,,
28,,8764,0.06465309113264084,,,,,,,,
,1.447029702970297e-07,8769,,,,,,,,,
28,,8769,0.06861957162618637,,,,,,,,
,1.4478547854785477e-07,8774,,,,,,,,,
28,,8774,0.08163321018218994,,,,,,,,
,1.4486798679867986e-07,8779,,,,,,,,,
28,,8779,0.11368797719478607,,,,,,,,
,1.4495049504950493e-07,8784,,,,,,,,,
28,,8784,0.03790298476815224,,,,,,,,
28,,8786,,0.5625,0.7200000286102295,0.08388598263263702,0.08388598263263702,0.018292268738150597,0.5625,1.0,0.03909521922469139
,1.4503300330033002e-07,8789,,,,,,,,,
29,,8789,0.049265891313552856,,,,,,,,
,1.4511551155115511e-07,8794,,,,,,,,,
29,,8794,0.08093441277742386,,,,,,,,
,1.4519801980198018e-07,8799,,,,,,,,,
29,,8799,0.08964336663484573,,,,,,,,
,1.4528052805280528e-07,8804,,,,,,,,,
29,,8804,0.09147088974714279,,,,,,,,
,1.4536303630363037e-07,8809,,,,,,,,,
29,,8809,0.060822296887636185,,,,,,,,
,1.4544554455445544e-07,8814,,,,,,,,,
29,,8814,0.08245508372783661,,,,,,,,
,1.4552805280528053e-07,8819,,,,,,,,,
29,,8819,0.12533441185951233,,,,,,,,
,1.4561056105610562e-07,8824,,,,,,,,,
29,,8824,0.08472955226898193,,,,,,,,
,1.4569306930693067e-07,8829,,,,,,,,,
29,,8829,0.06380441039800644,,,,,,,,
,1.4577557755775576e-07,8834,,,,,,,,,
29,,8834,0.10618411004543304,,,,,,,,
,1.4585808580858085e-07,8839,,,,,,,,,
29,,8839,0.11813850700855255,,,,,,,,
,1.4594059405940592e-07,8844,,,,,,,,,
29,,8844,0.09551166743040085,,,,,,,,
,1.4602310231023101e-07,8849,,,,,,,,,
29,,8849,0.06665986031293869,,,,,,,,
,1.461056105610561e-07,8854,,,,,,,,,
29,,8854,0.0900835171341896,,,,,,,,
,1.4618811881188118e-07,8859,,,,,,,,,
29,,8859,0.0739554762840271,,,,,,,,
,1.4627062706270627e-07,8864,,,,,,,,,
29,,8864,0.11021663248538971,,,,,,,,
,1.4635313531353136e-07,8869,,,,,,,,,
29,,8869,0.07240433245897293,,,,,,,,
,1.4643564356435643e-07,8874,,,,,,,,,
29,,8874,0.07074636220932007,,,,,,,,
,1.4651815181518152e-07,8879,,,,,,,,,
29,,8879,0.09119191765785217,,,,,,,,
,1.466006600660066e-07,8884,,,,,,,,,
29,,8884,0.057908669114112854,,,,,,,,
,1.4668316831683166e-07,8889,,,,,,,,,
29,,8889,0.0988239124417305,,,,,,,,
,1.4676567656765675e-07,8894,,,,,,,,,
29,,8894,0.09028168022632599,,,,,,,,
,1.4684818481848185e-07,8899,,,,,,,,,
29,,8899,0.0962599441409111,,,,,,,,
,1.4693069306930691e-07,8904,,,,,,,,,
29,,8904,0.05491403490304947,,,,,,,,
,1.47013201320132e-07,8909,,,,,,,,,
29,,8909,0.02230636216700077,,,,,,,,
,1.470957095709571e-07,8914,,,,,,,,,
29,,8914,0.0755862221121788,,,,,,,,
,1.4717821782178217e-07,8919,,,,,,,,,
29,,8919,0.08825775980949402,,,,,,,,
,1.4726072607260726e-07,8924,,,,,,,,,
29,,8924,0.07407985627651215,,,,,,,,
,1.4734323432343236e-07,8929,,,,,,,,,
29,,8929,0.023012783378362656,,,,,,,,
,1.474257425742574e-07,8934,,,,,,,,,
29,,8934,0.05981268361210823,,,,,,,,
,1.475082508250825e-07,8939,,,,,,,,,
29,,8939,0.03208833932876587,,,,,,,,
,1.4759075907590759e-07,8944,,,,,,,,,
29,,8944,0.03350601717829704,,,,,,,,
,1.4767326732673265e-07,8949,,,,,,,,,
29,,8949,0.10021964460611343,,,,,,,,
,1.4775577557755775e-07,8954,,,,,,,,,
29,,8954,0.1047813668847084,,,,,,,,
,1.4783828382838284e-07,8959,,,,,,,,,
29,,8959,0.06405521929264069,,,,,,,,
,1.479207920792079e-07,8964,,,,,,,,,
29,,8964,0.086092509329319,,,,,,,,
,1.48003300330033e-07,8969,,,,,,,,,
29,,8969,0.06076471507549286,,,,,,,,
,1.480858085808581e-07,8974,,,,,,,,,
29,,8974,0.04236254096031189,,,,,,,,
,1.4816831683168316e-07,8979,,,,,,,,,
29,,8979,0.10474862903356552,,,,,,,,
,1.4825082508250826e-07,8984,,,,,,,,,
29,,8984,0.06588096916675568,,,,,,,,
,1.4833333333333335e-07,8989,,,,,,,,,
29,,8989,0.04779700189828873,,,,,,,,
,1.484158415841584e-07,8994,,,,,,,,,
29,,8994,0.13042114675045013,,,,,,,,
,1.4849834983498349e-07,8999,,,,,,,,,
29,,8999,0.10220258682966232,,,,,,,,
,1.4858085808580858e-07,9004,,,,,,,,,
29,,9004,0.06140538305044174,,,,,,,,
,1.4866336633663365e-07,9009,,,,,,,,,
29,,9009,0.06351875513792038,,,,,,,,
,1.4874587458745874e-07,9014,,,,,,,,,
29,,9014,0.07297234237194061,,,,,,,,
,1.4882838283828384e-07,9019,,,,,,,,,
29,,9019,0.05868569016456604,,,,,,,,
,1.489108910891089e-07,9024,,,,,,,,,
29,,9024,0.05326208099722862,,,,,,,,
,1.48993399339934e-07,9029,,,,,,,,,
29,,9029,0.07716280221939087,,,,,,,,
,1.490759075907591e-07,9034,,,,,,,,,
29,,9034,0.10694567859172821,,,,,,,,
,1.4915841584158416e-07,9039,,,,,,,,,
29,,9039,0.1208636686205864,,,,,,,,
